"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","905.07",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","827.29",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,126,436,781.61",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,421,908,674.57",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","63,341",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","Memory [%]","%","1.35",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","SOL DRAM","%","0.05",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","Duration","nsecond","44,544",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","94.53",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","SOL L2 Cache","%","0.27",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","SM Active Cycles","cycle","905.07",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","GPU Speed Of Light","SM [%]","%","1.35",
"2","78869","ecl-apsp","127.0.0.1","FW0_64(int*, int, int*, int*)","2022-Feb-15 02:23:46","1","7","SpeedOfLight","","","","SOLBottleneck","WRN","This kernel grid is too small to fill the available resources on this device. Look at Launch Statistics for more details."
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","299,644.29",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","327,962.82",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,197,604,790.42",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,432,137,956.23",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","321,541",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Memory [%]","%","88.25",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL DRAM","%","9.07",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Duration","nsecond","224,448",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","94.67",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL L2 Cache","%","5.90",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM Active Cycles","cycle","299,644.29",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM [%]","%","88.25",
"3","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","SpeedOfLight","","","","SOLBottleneck","OK","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section."
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","18,623,831.32",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","27,020,649.18",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,238,662,642.57",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,439,237,089.30",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","18,801,492",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Memory [%]","%","90.18",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL DRAM","%","22.12",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Duration","nsecond","13,062,656",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","91.03",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL L2 Cache","%","11.66",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM Active Cycles","cycle","18,623,831.32",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM [%]","%","90.18",
"4","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","SpeedOfLight","","","","SOLBottleneck","OK","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section."
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","299,974.62",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","327,966.24",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,197,550,206.52",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,432,270,153.82",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","321,898",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Memory [%]","%","88.16",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL DRAM","%","9.08",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","Duration","nsecond","224,672",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","94.57",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SOL L2 Cache","%","5.91",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM Active Cycles","cycle","299,974.62",
